,Client,Lable_CC,Probability,Pred_Revenue
0,1138,1,0.9542857142857144,6.81049796706073
1,74,1,0.8657142857142858,7.609753214220173
2,797,1,0.8414285714285714,9.525382103574485
3,369,1,0.8214285714285714,8.216887168934305
4,1410,1,0.8157142857142857,7.025847073718064
5,813,1,0.8114285714285714,6.19162315902413
6,769,1,0.7985714285714286,10.586317876264346
7,994,1,0.7914285714285715,6.831917289626173
8,423,1,0.7857142857142857,8.01112268808031
9,1150,1,0.7857142857142857,16.159458557034473
10,505,1,0.7828571428571428,7.307032422158417
11,1512,1,0.77,11.432320696180946
12,540,1,0.7685714285714286,6.217100919503264
13,1145,1,0.7471428571428571,6.969761452517561
14,1444,1,0.7371428571428571,5.5274482542558765
15,592,1,0.7371428571428571,6.933943119861192
16,1310,1,0.7357142857142858,6.460215051856756
17,201,1,0.7314285714285714,8.31438772732978
18,411,1,0.7285714285714285,24.165817245980733
19,1511,1,0.7257142857142858,14.08902543745762
20,1588,1,0.7257142857142858,10.240962727119907
21,1129,1,0.7228571428571429,6.64371665093351
22,640,1,0.72,15.670403182492677
23,1136,1,0.7185714285714285,16.654772353001697
24,899,1,0.7128571428571429,6.909997701097686
25,622,1,0.71,6.31138279956103
26,1465,1,0.7028571428571428,9.131199373680971
27,1105,1,0.7,8.327108632819192
28,1222,1,0.6942857142857143,10.026256297762432
29,226,1,0.69,7.052763570069044
30,651,1,0.6842857142857143,6.1595644213001055
31,1263,1,0.6828571428571428,13.365564323593441
32,902,1,0.68,7.266481515802038
33,893,1,0.68,7.8458070075688475
34,1280,1,0.6785714285714286,9.381004691421438
35,19,1,0.6771428571428572,7.274904988346309
36,1447,1,0.6757142857142857,6.098391993271694
37,98,1,0.6742857142857143,7.921632272725599
38,579,1,0.6685714285714286,6.214482408311522
39,197,1,0.6657142857142857,15.550742388193948
40,419,1,0.6642857142857143,18.58033712528329
41,55,1,0.6542857142857142,10.45568561677224
42,1540,1,0.6542857142857142,7.2835182106021366
43,669,1,0.6528571428571428,7.500240380732854
44,1414,1,0.6514285714285715,31.48251022566195
45,1124,1,0.6485714285714286,6.466627341215979
46,861,1,0.6471428571428571,7.180351900537485
47,1120,1,0.6442857142857142,6.658011562590299
48,16,1,0.6428571428571429,6.5529191276593
49,1237,1,0.6414285714285715,8.032676631389277
50,1049,1,0.6414285714285715,22.39540100581669
51,11,1,0.6357142857142857,8.711032937817231
52,227,1,0.6357142857142857,8.411590203250176
53,916,1,0.63,10.209831090031395
54,1550,1,0.6242857142857143,8.415943669497521
55,1336,1,0.62,7.461416290767113
56,983,1,0.6185714285714285,7.218767588925981
57,625,1,0.6171428571428571,6.778690362731247
58,1460,1,0.6128571428571429,33.92996818558506
59,991,1,0.6114285714285714,6.828064862614
60,356,1,0.6085714285714285,7.814589318119473
61,587,1,0.6085714285714285,11.52694041557427
62,1526,1,0.6042857142857143,7.799971307062185
63,708,1,0.5971428571428572,7.535307446841304
64,345,1,0.5971428571428572,5.951317393954739
65,647,1,0.5971428571428572,7.083449732775417
66,1559,1,0.5928571428571429,68.30855231862668
67,894,1,0.5914285714285714,17.510490832242965
68,571,1,0.5885714285714285,22.129490533675376
69,59,1,0.5885714285714285,9.973665282740543
70,1546,1,0.5871428571428572,8.6346769569929
71,1419,1,0.5842857142857143,9.56319574021751
72,635,1,0.5814285714285714,12.29401245697953
73,63,1,0.58,7.301454951673082
74,1270,1,0.5785714285714286,6.374514739976103
75,255,1,0.5771428571428572,27.791799292127248
76,233,1,0.5757142857142857,11.908747525018374
77,541,1,0.5742857142857143,22.06192413833
78,487,1,0.5742857142857143,8.774326607579559
79,637,1,0.5728571428571428,7.660562386272238
80,126,1,0.57,35.24789973206053
81,1365,1,0.5685714285714286,8.847655979541367
82,728,1,0.5671428571428572,9.561297083137928
83,1069,1,0.5657142857142857,6.3926106558787925
84,375,1,0.5628571428571428,7.613840799365087
85,115,1,0.5614285714285714,14.83273170790489
86,1114,1,0.5614285714285714,19.707158337796077
87,832,1,0.5614285714285714,16.43653759507043
88,976,1,0.5614285714285714,11.650249139863767
89,166,1,0.5585714285714286,8.575256444807236
90,1194,1,0.5571428571428572,12.40305751554106
91,1300,1,0.5557142857142857,5.987199770464302
92,1024,1,0.5514285714285714,17.96498508506422
93,101,1,0.55,7.634514506907891
94,749,1,0.5485714285714286,17.25125330883427
95,1422,1,0.5471428571428572,11.148661557592552
96,1324,1,0.5428571428571428,21.023476940735442
97,235,1,0.5414285714285715,37.023227190331625
98,699,1,0.54,12.139673885723582
99,1028,1,0.5371428571428571,10.347456404776455
100,301,1,0.5371428571428571,6.690015676352095
101,660,1,0.5371428571428571,7.559551138061755
102,750,1,0.5371428571428571,23.660885245581962
103,314,1,0.5357142857142857,5.919577842119275
104,144,1,0.5342857142857143,7.443302985751407
105,688,1,0.5328571428571428,31.839213706172632
106,531,1,0.5314285714285715,33.254577030115556
107,206,1,0.5314285714285715,13.483750205567736
108,659,1,0.53,5.960106313313023
109,240,1,0.53,12.890772032592183
110,999,1,0.53,20.781320856620162
111,1260,1,0.5257142857142857,6.971309253540082
112,332,1,0.5257142857142857,22.26883135627784
113,57,1,0.5228571428571429,9.724692469833045
114,266,1,0.5214285714285715,7.729990969615014
115,1047,1,0.5157142857142857,12.978948561973919
116,760,1,0.5128571428571429,8.319789302785003
117,124,1,0.5128571428571429,9.136431054212563
118,772,1,0.5114285714285715,7.249621779198
119,652,1,0.51,6.341476794079236
120,267,1,0.51,29.645216576769563
121,1377,1,0.5071428571428571,10.223877205775958
122,978,1,0.5057142857142857,9.375475380087215
123,307,1,0.5014285714285714,7.2551751267550975
124,459,1,0.5014285714285714,9.774445677225001
