,Client,Lable_CL,Probability,Pred_Revenue
0,710,1,0.9057142857142856,12.811269536891288
1,1123,1,0.8814285714285715,13.286088079333737
2,9,1,0.8685714285714285,13.594456847575746
3,498,1,0.8542857142857143,11.431281098702147
4,30,1,0.85,16.649406944146925
5,832,1,0.85,13.220198923240718
6,265,1,0.8285714285714286,12.509966423925801
7,231,1,0.8242857142857143,11.85164540405797
8,571,1,0.8228571428571428,10.677168999516018
9,126,1,0.8171428571428572,12.849530094159467
10,235,1,0.8157142857142857,11.553004610317897
11,342,1,0.81,12.531688233168968
12,41,1,0.8085714285714286,12.499936598394537
13,677,1,0.8071428571428572,11.650820304049637
14,706,1,0.8042857142857143,12.218876750881265
15,852,1,0.7942857142857143,11.925737787575608
16,728,1,0.7942857142857143,13.907160637506136
17,168,1,0.7928571428571428,11.940158543866136
18,899,1,0.7842857142857143,13.070834183530739
19,1251,1,0.7785714285714286,12.71407839427765
20,1349,1,0.7728571428571429,12.660249039354406
21,731,1,0.7714285714285715,12.222994202727257
22,333,1,0.7714285714285715,12.574570661543609
23,1597,1,0.7671428571428571,13.516283780248587
24,94,1,0.7628571428571429,13.134015638732683
25,409,1,0.7571428571428571,11.717829350845793
26,474,1,0.7471428571428571,10.956939167931798
27,1147,1,0.74,13.052412147915824
28,57,1,0.7342857142857143,11.690576604098718
29,562,1,0.7328571428571429,13.694402287490222
30,1474,1,0.7314285714285714,20.85311910508318
31,1183,1,0.73,26.733086066981297
32,329,1,0.73,9.261646517317264
33,886,1,0.72,14.141695411570725
34,119,1,0.7185714285714285,11.324185193497842
35,1530,1,0.7157142857142857,13.184930449030556
36,1332,1,0.7142857142857143,11.358024112816588
37,797,1,0.7128571428571429,13.35592679217721
38,293,1,0.7057142857142857,11.205533258672476
39,889,1,0.6928571428571428,32.21671281278147
40,828,1,0.6914285714285714,10.146801369217064
41,1589,1,0.6885714285714286,9.974056185218267
42,1356,1,0.6871428571428572,12.655100588883341
43,261,1,0.6828571428571428,10.586641974882237
44,868,1,0.6671428571428571,10.222554689261937
45,524,1,0.6642857142857143,11.305175421676088
46,1310,1,0.6614285714285715,13.967330935900714
47,419,1,0.66,12.281519997628271
48,183,1,0.6557142857142857,13.647108584231674
49,659,1,0.6542857142857142,13.207593005427242
50,701,1,0.6542857142857142,11.375063830093753
51,783,1,0.6514285714285715,13.164706418830082
52,912,1,0.65,12.803025130424974
53,1540,1,0.65,12.79323100978416
54,1512,1,0.65,11.99839484944318
55,967,1,0.65,14.206551041330748
56,976,1,0.6457142857142857,13.235329999062342
57,243,1,0.6442857142857142,15.824257669073898
58,1611,1,0.6428571428571429,10.628085881710836
59,111,1,0.6414285714285715,9.643326900562688
60,750,1,0.64,12.137741497238316
61,986,1,0.6371428571428571,11.886464537938888
62,870,1,0.6342857142857142,10.285110430754617
63,674,1,0.6328571428571429,30.884179522354188
64,595,1,0.6314285714285715,10.607139774460038
65,1096,1,0.6271428571428571,14.741989465824568
66,1051,1,0.6257142857142857,11.16604795474148
67,1185,1,0.6214285714285714,10.678352897031642
68,607,1,0.6214285714285714,11.635555255341407
69,1039,1,0.6142857142857143,10.197594911990095
70,1358,1,0.61,10.352649684244373
71,1119,1,0.6085714285714285,12.929552264989347
72,749,1,0.6071428571428571,9.697740269450252
73,1360,1,0.6071428571428571,11.235700454325872
74,239,1,0.6042857142857143,8.85618636423682
75,1599,1,0.5957142857142858,12.801430428080197
76,902,1,0.5942857142857143,13.198416199611568
77,1101,1,0.5942857142857143,8.675626417898352
78,1248,1,0.5914285714285714,13.212991814462361
79,1405,1,0.5914285714285714,13.15454288550786
80,528,1,0.5885714285714285,8.926790151197986
81,331,1,0.5871428571428572,10.166872272227454
82,1218,1,0.5857142857142857,12.450774182161958
83,325,1,0.5842857142857143,11.943563805453458
84,1295,1,0.5842857142857143,12.959394772816825
85,1516,1,0.5828571428571429,12.647014229394225
86,362,1,0.5814285714285714,11.20803679073006
87,1510,1,0.5771428571428572,11.80667332750839
88,794,1,0.5742857142857143,13.18424116941642
89,117,1,0.5742857142857143,10.225941567668164
90,1008,1,0.5728571428571428,12.511418380648177
91,780,1,0.5728571428571428,10.933423678306848
92,1074,1,0.5714285714285714,11.310234986645764
93,522,1,0.57,10.05484955325918
94,669,1,0.5671428571428572,11.867893032283707
95,459,1,0.5657142857142857,11.541385735352764
96,555,1,0.5614285714285714,12.503969930722382
97,1076,1,0.56,11.973311063206376
98,1357,1,0.5585714285714286,10.293158785126794
99,1365,1,0.5571428571428572,13.624365209204946
100,1237,1,0.5557142857142857,12.66068164885858
101,1097,1,0.55,13.20879340644188
102,566,1,0.5471428571428572,14.175854982401791
103,1543,1,0.5442857142857143,15.355939318196484
104,811,1,0.5414285714285715,12.301668227495462
105,301,1,0.5385714285714286,12.837354851596706
106,101,1,0.5385714285714286,12.388848716071706
107,59,1,0.5385714285714286,14.063470668978715
108,788,1,0.5357142857142857,10.77266298915896
109,1021,1,0.5342857142857143,13.496560292939177
110,468,1,0.5342857142857143,12.606950482781897
111,140,1,0.5328571428571428,13.742974493630935
112,28,1,0.5328571428571428,10.720596949899797
113,467,1,0.5328571428571428,14.686306232979302
114,660,1,0.5328571428571428,13.279202580312552
115,1194,1,0.5314285714285715,10.553054996976769
116,100,1,0.53,10.137793906061166
117,311,1,0.5285714285714286,13.7830046326802
118,948,1,0.5271428571428571,13.614040975746162
119,696,1,0.5257142857142857,12.191313722028708
120,200,1,0.5257142857142857,9.933125246747926
121,717,1,0.5242857142857142,13.667700269392892
122,940,1,0.5242857142857142,10.088540356204525
123,1562,1,0.5242857142857142,12.38462818173926
124,432,1,0.5228571428571429,12.62867283302184
125,427,1,0.5214285714285715,12.160906613362162
126,62,1,0.5214285714285715,11.91246974227931
127,708,1,0.5185714285714286,9.179806215226549
128,1603,1,0.5171428571428571,12.319557686961831
129,1341,1,0.5171428571428571,16.347136897365637
130,1153,1,0.5142857142857142,11.421314918356895
131,635,1,0.5142857142857142,9.199670113690397
132,699,1,0.5142857142857142,14.222421086515562
133,999,1,0.5114285714285715,11.312002691074252
134,1594,1,0.5114285714285715,13.332873107026392
135,1145,1,0.51,11.580940166123519
136,1162,1,0.51,14.205791909860332
137,1007,1,0.51,13.399174993604614
138,1288,1,0.5071428571428571,13.740704962727875
139,504,1,0.5057142857142857,11.479249623165328
140,559,1,0.5042857142857143,12.34263438773663
141,521,1,0.5042857142857143,12.400121106342686
142,356,1,0.5014285714285714,12.686647806307198
