,Client,Lable_MF,Probability,Pred_Revenue
0,978,1,0.9,10.24994653036046
1,301,1,0.865,9.057325201928085
2,579,1,0.855,12.393457435595767
3,685,1,0.855,6.193176628533733
4,976,1,0.83,11.746125799935538
5,11,1,0.83,8.325133162712339
6,1007,1,0.825,6.926472978911298
7,1101,1,0.81,7.521537708584565
8,223,1,0.8,6.965237225683421
9,803,1,0.8,6.989197202966999
10,1251,1,0.8,6.988470865156209
11,1609,1,0.8,7.713764470004032
12,1097,1,0.785,6.808663767223513
13,165,1,0.78,9.13404119409986
14,1374,1,0.775,6.307712878006738
15,1610,1,0.765,6.139293338073067
16,923,1,0.765,6.871056565894593
17,586,1,0.74,7.116263238925633
18,1110,1,0.73,6.372768518728958
19,1385,1,0.72,6.846378833685798
20,1521,1,0.72,10.43658267161208
21,994,1,0.72,9.90217805964023
22,1145,1,0.715,13.11676681430347
23,138,1,0.715,6.3988529308593805
24,260,1,0.71,5.874524784059453
25,794,1,0.71,5.598762819221676
26,1008,1,0.705,6.443267709001157
27,594,1,0.69,12.524052924337541
28,1458,1,0.685,5.816882673663792
29,1447,1,0.685,10.920320993650618
30,1122,1,0.68,6.032913882429828
31,862,1,0.68,6.887318368852197
32,1072,1,0.675,6.228453895203809
33,1504,1,0.675,7.310171362514459
34,1503,1,0.67,4.975091888819
35,1543,1,0.665,10.543608222460303
36,706,1,0.66,11.706463829031849
37,1200,1,0.66,6.836272498744614
38,125,1,0.66,8.217647577793901
39,115,1,0.655,7.759734167632824
40,1174,1,0.655,11.919428197047798
41,55,1,0.65,6.656956701402231
42,1133,1,0.64,11.038375037112367
43,105,1,0.635,6.365765009057906
44,1150,1,0.635,12.65959565137664
45,664,1,0.635,12.484771793104171
46,607,1,0.63,5.354373720019105
47,1295,1,0.625,7.021449574950668
48,347,1,0.62,22.86417052904452
49,861,1,0.62,11.099434087692336
50,155,1,0.615,9.829976114105518
51,1416,1,0.615,7.67969196525739
52,307,1,0.615,8.317865482742667
53,1516,1,0.615,7.489954831099953
54,595,1,0.605,6.469994829987409
55,1606,1,0.605,6.699350457622091
56,1614,1,0.605,9.843159639650128
57,180,1,0.6,14.903572886329675
58,871,1,0.6,6.427595167127759
59,726,1,0.6,6.769302041882679
60,587,1,0.6,10.49369562847471
61,583,1,0.6,5.825792976943478
62,100,1,0.595,8.254222026730512
63,688,1,0.595,20.306442623445268
64,496,1,0.595,10.365667154498505
65,727,1,0.59,7.3672935139198374
66,696,1,0.59,9.958179935289264
67,511,1,0.585,6.895546902356492
68,1262,1,0.575,7.0846491470877115
69,473,1,0.575,7.313557271263478
70,1064,1,0.57,6.88276844290473
71,1126,1,0.57,5.7652620676682185
72,419,1,0.565,7.625723853610373
73,1278,1,0.565,7.898309959134418
74,1562,1,0.56,6.013496545360695
75,1153,1,0.56,8.943305814155446
76,538,1,0.56,7.991713948445704
77,1237,1,0.56,6.986428749760114
78,530,1,0.555,8.923084200039934
79,176,1,0.555,6.539807165317918
80,1271,1,0.555,6.547293973389919
81,63,1,0.55,9.841153935111867
82,152,1,0.545,7.0697210318291335
83,1578,1,0.545,6.454254002844698
84,265,1,0.545,8.113085711746985
85,1314,1,0.545,5.719268735272051
86,669,1,0.54,7.64592188356293
87,506,1,0.54,11.200045697923226
88,566,1,0.54,36.38463153254417
89,440,1,0.54,6.754218704359531
90,342,1,0.54,7.113466310565487
91,807,1,0.54,7.650346466673192
92,1004,1,0.535,19.63901385058248
93,1440,1,0.535,7.6295041381587465
94,476,1,0.535,12.883043271081805
95,899,1,0.535,8.04971717882866
96,1300,1,0.535,7.973943909847907
97,382,1,0.535,7.089186272867979
98,651,1,0.53,10.779828927875212
99,183,1,0.53,11.725676208923634
100,1134,1,0.53,6.526513446212075
101,1074,1,0.53,12.143381229584527
102,211,1,0.525,8.325011515265608
103,257,1,0.525,9.442596454793762
104,1010,1,0.525,11.300564070793124
105,383,1,0.52,12.432054847933982
106,778,1,0.52,6.85670958352504
107,1421,1,0.515,8.664652129491527
108,596,1,0.51,13.637135253307108
109,364,1,0.51,6.190284961944818
110,887,1,0.51,6.276550161997617
111,498,1,0.51,7.372546755335538
112,369,1,0.51,11.10566794289917
113,57,1,0.505,11.23150728205859
114,409,1,0.505,6.3557717161301195
115,435,1,0.505,9.63022408676083
116,91,1,0.505,9.54844616833369
